num_patches,max_area,pct_cover,mean_dis_w_0,mean_dis_no_0
2,0.841,0.3248050328472776,0.15356472048350991,0.23005950634233696
3,0.841,0.6910699409114681,0.025952201399811182,0.08275574425960198
4,0.841,0.7812916797774123,0.024665077575908797,0.10976892557146772
1,0.842,0.41917599680435425,0.086039804382232,0.15102651287033875
2,0.842,0.6004615471282462,0.04414569740202497,0.11041945323167827
3,0.842,0.43421414268777375,0.098643633138678,0.17583535318837432
4,0.842,0.8542189796925793,0.01705199113041713,0.11695467167638635
1,0.843,0.15562490794761408,0.2641941686549801,0.3127298397904594
2,0.843,0.4901419088635892,0.09312955710790605,0.18100982916988542
3,0.843,0.4072007242416909,0.12474764075549262,0.2133167591578191
4,0.843,0.673111562957533,0.03011957104404071,0.09146544501682571
1,0.844,0.6185386439908213,0.049472191115683135,0.12988236050323743
2,0.844,0.5540617399773075,0.06344506264536945,0.14305538364232118
3,0.844,0.8660644082500013,0.007590311214270642,0.05398514377148394
4,0.844,0.7780489426943394,0.01741235891467017,0.08035237154900862
1,0.845,0.49061001755773537,0.05783547684620347,0.1144350550973555
2,0.845,0.5790045334922427,0.07143724113820818,0.16769305431504267
3,0.845,0.8145463068029115,0.014224209464447019,0.0744333305308583
4,0.845,0.6414787517081428,0.042055701246632424,0.11691882470567813
1,0.846,0.5592039012537159,0.05041545803399489,0.11347165886561981
2,0.846,0.45831703922857325,0.12712610073207611,0.23744135362733676
3,0.846,0.5123553316380836,0.07194778365093323,0.14638409695001675
4,0.846,0.2666116156051718,0.21685955449657318,0.2970678828720181
1,0.847,0.3725896909213141,0.13885943564509434,0.22086756107061292
2,0.847,0.5320072925057986,0.0675551062902418,0.14373426870264214
3,0.847,0.5226434131078408,0.0834657127304857,0.17266386580572135
4,0.847,0.8916770767886908,0.007635356484667402,0.07149210191636145
1,0.848,0.08904000000000001,0.28021390813523905,0.3074206342679529
2,0.848,0.5589402161728984,0.07757758765935653,0.17437084212037882
3,0.848,0.42005786644153736,0.09942027424652394,0.1704737212731892
4,0.848,0.70401541408149,0.02919049623754296,0.0988837948426252
1,0.849,0.435287803066699,0.11575497127990787,0.205021203117088
2,0.849,0.18956405660275572,0.270228049955911,0.3357287240103255
3,0.849,0.47167431220033107,0.07135582296895897,0.1357606981905612
4,0.849,0.6680878072583945,0.024557205620377703,0.07367898475960907
1,0.85,0.25868936569928136,0.22690157937896935,0.3063339805305378
2,0.85,0.30790500650246755,0.18522832432525396,0.26903169836638197
3,0.85,0.7358280418051606,0.019450303926042,0.07142968757268454
4,0.85,0.8296287698970143,0.01237509376669413,0.0724537105778345
1,0.851,0.3034400644919045,0.15591708505544183,0.22781572918679405
2,0.851,0.41471648087334295,0.08595338789763682,0.1450200571918961
3,0.851,0.7442601816953721,0.020393256021075508,0.07959896963729705
4,0.851,0.5739693516071256,0.07404033705220242,0.17291064234517148
1,0.852,0.12205057797978536,0.374506761217739,0.42591466077304563
2,0.852,0.5515033522153708,0.09104232650317597,0.2016888048364554
3,0.852,0.5497616332011647,0.061036579361542005,0.13441219854997138
4,0.852,0.6240284587927374,0.031330563846292195,0.08212467587494678
1,0.853,0.4111881369194859,0.11496284714860347,0.1945225840077893
2,0.853,0.274965052682831,0.11149749662571577,0.1549437140435183
3,0.853,0.7397425184209337,0.022026889411525415,0.08372059829542157
4,0.853,0.8078287547472833,0.013632605333801855,0.07019879162616816
1,0.854,0.07846246792491929,0.4177215714344438,0.4518840019844697
2,0.854,0.35709494938994746,0.14255573485261594,0.22002737282391718
3,0.854,0.3686572649265998,0.07960809654169726,0.1264825175432114
4,0.854,0.4061795631694565,0.08689784716161116,0.14821396411668286
1,0.855,0.21833405440982362,0.2639766073448271,0.3372210109157219
2,0.855,0.6275696627495186,0.0402479827362982,0.10848512866926739
3,0.855,0.6682900671993119,0.04683446719433823,0.14089791574710658
4,0.855,0.7859880683508313,0.010862916877878388,0.05073758467014661
1,0.856,0.2899047245741921,0.20116575724756128,0.28142943095629724
2,0.856,0.5570302403922844,0.05082949075009733,0.1148170109557202
3,0.856,0.6924069366028913,0.032967197288078995,0.10532650890760062
4,0.856,0.7310914346961861,0.01332629651457624,0.04942988321430356
1,0.857,0.22847488679823674,0.1753381368093223,0.22953022229260678
2,0.857,0.7852085900953161,0.02056241271333455,0.09291646052116832
3,0.857,0.2362757238169026,0.159711179502654,0.20774086823966442
4,0.857,0.5443806416733327,0.04069576567468698,0.08928425992691308
1,0.858,0.33756098917479443,0.14150472519802254,0.21227831562859667
2,0.858,0.5808654675657187,0.0653064308188432,0.15589981097837957
3,0.858,0.5699463922443546,0.03337792247930753,0.0774789286892004
4,0.858,0.6752349513665683,0.026131916619539557,0.08033174491097313
1,0.859,0.29620059186934744,0.1907293350183585,0.2726262650348178
2,0.859,0.43432557486690493,0.14422701146937636,0.25311865824741375
3,0.859,0.29605285555743227,0.17997480487301395,0.25600967976246647
4,0.859,0.5015791639870605,0.09072498270333591,0.1831717801399877
1,0.86,0.24286998192770937,0.20291276617349144,0.26811940562036396
2,0.86,0.11610000000000001,0.19053924054054241,0.21662032803608733
3,0.86,0.7116394097126898,0.021182686827006695,0.07362769143902223
4,0.86,0.5217047928260774,0.09058004686984109,0.1899749305156063
1,0.861,0.20391964771322563,0.27347163544938613,0.34338477580284543
2,0.861,0.8024926089520802,0.013201216430673563,0.06804750737460599
3,0.861,0.48242996554728834,0.08716112094679035,0.1637751239135482
4,0.861,0.7100611735810025,0.02235656574682458,0.07797895272697795
1,0.862,0.3511688151999094,0.17087029234061601,0.2651618441039975
2,0.862,0.5436175692179583,0.05699498558884899,0.12349942706142793
3,0.862,0.6746999759181246,0.02573690206348991,0.07960687306987291
4,0.862,0.7337273497950985,0.015707252521688694,0.06071609014955042
1,0.863,0.092734789880684,0.26853888784083413,0.29712202682101585
2,0.863,0.6367091686189471,0.0630419743961182,0.16969575880516338
3,0.863,0.8003275821364806,0.016832551233810743,0.0842891899539847
4,0.863,0.7010277252745531,0.022859757221140243,0.07431650592048193
1,0.864,0.3533831428001618,0.15309695239233742,0.23977596302637028
2,0.864,0.17658415572226765,0.27542708502228846,0.3367902727100617
3,0.864,0.6709123870053915,0.037935270817983764,0.11537491124690927
4,0.864,0.7932820109845811,0.01180500937309713,0.05480505744241936
1,0.865,0.37225931482729174,0.1462435825049368,0.23128828484095648
2,0.865,0.7688784582514728,0.01444877063160885,0.06427389071000378
3,0.865,0.872097186225044,0.005414125327726674,0.040892185254733183
4,0.865,0.6732566195656867,0.03979647520246792,0.12159020837906484
1,0.866,0.44100875877120255,0.10991370822162748,0.1948133786274858
2,0.866,0.4901290035501822,0.07891804892367227,0.15590290186422812
3,0.866,0.6423898829901059,0.034753990534308214,0.09696983966045819
4,0.866,0.6277628557329331,0.03353148816877711,0.0910686805235663
1,0.867,0.3055704810473605,0.19989562257614113,0.28454892893400874
2,0.867,0.6770553512063321,0.033344536380911706,0.10263015198803235
3,0.867,0.4453769543753906,0.10359370683870149,0.18456031861518168
4,0.867,0.6083814807190063,0.03856655780480703,0.09741489720840371
1,0.868,0.2390429979278375,0.18737666076587875,0.24804959063526444
2,0.868,0.06737987980769175,0.30887501384011784,0.33084298826062325
3,0.868,0.701529001823159,0.019632860279477103,0.06524712621959822
4,0.868,0.823718471016095,0.007103770115841993,0.042133867828244326
1,0.869,0.2732033622694202,0.14930301305819096,0.20610576070981637
2,0.869,0.7737041553999996,0.01638879608835451,0.07392330215766581
3,0.869,0.7267840510624991,0.021863739376338183,0.08259818427026137
4,0.869,0.8433375123921211,0.010205726274984528,0.0642677977014139
1,0.87,0.23164934512433594,0.24974315618199186,0.3268889478821883
2,0.87,0.3041235362021812,0.11846579145270582,0.1702094704780256
3,0.87,0.5577269073356469,0.08050459226325218,0.17670015861117686
4,0.87,0.5386090569612907,0.06491761493355361,0.1402108313899646
1,0.871,0.31542172987114403,0.18583931888682917,0.27129827574719584
2,0.871,0.5011850841524952,0.054382396330922726,0.10790158002167208
3,0.871,0.4444744114467212,0.08964592275754216,0.1632002962999129
4,0.871,0.5359117170358295,0.04889243631585963,0.10575910948704223
1,0.872,0.03547243088046649,0.42889411743900824,0.44376008012313317
2,0.872,0.3429247656692126,0.14851979722919678,0.22233502579221073
3,0.872,0.6451132233001078,0.0496771696027278,0.14140953487824592
4,0.872,0.6925571876879418,0.042521783661694894,0.139187507894255
1,0.873,0.2389354186014392,0.20031515684373574,0.2608270271402809
2,0.873,0.6339275427954518,0.04136539826209329,0.11629293860582876
3,0.873,0.7821223048294105,0.024006099095493245,0.11078033731192083
4,0.873,0.7220668998000626,0.017161459657768448,0.06327971850209604
1,0.874,0.2026248892896023,0.24874472611907286,0.31062028736147956
2,0.874,0.09531228753535566,0.2647546131907241,0.29183709566878757
3,0.874,0.5195161909872915,0.06050575322168294,0.12452305664063168
4,0.874,0.795825865739965,0.0175623159058978,0.08638620711213871
1,0.875,0.10332863826479692,0.2710793701823291,0.3036623391759035
2,0.875,0.15387371006902023,0.16989138156188252,0.1997782003314705
3,0.875,0.9147716059746713,0.0025584881925524265,0.02894217412389623
4,0.875,0.6350187928768659,0.03745516098769888,0.10335309323316469
1,0.876,0.2869094650480387,0.1550585624767269,0.21653199619707705
2,0.876,0.7350916878025034,0.03460051694878444,0.12901013030866681
3,0.876,0.28092465170422976,0.1651682936028445,0.22800703147825027
4,0.876,0.7309316187050133,0.020595752860504454,0.07786674049340059
1,0.877,0.2431381118701113,0.226819940257933,0.29630299184576486
2,0.877,0.5575667968270932,0.0700282664098098,0.15565295934609868
3,0.877,0.6128730296074454,0.06460550731273455,0.1665949131323738
4,0.877,0.850052279230717,0.009315249594307148,0.06002093810764915
1,0.878,0.4673047065720629,0.09761294207459484,0.18324186610586604
2,0.878,0.6835989970606142,0.05031495039120451,0.1592749300133096
3,0.878,0.499108528401063,0.07619633022850089,0.15309690622563973
4,0.878,0.569670846731974,0.0481092867589184,0.11222133603666527
1,0.879,0.13310906789080507,0.2415119389010901,0.2795600635502837
2,0.879,0.0630320313466056,0.22563726575299006,0.2398610245062082
3,0.879,0.35726120860666993,0.11871639862423458,0.18523388769579432
4,0.879,0.3834276039364766,0.09524323840086621,0.1542150880843041
1,0.88,0.12244915558513583,0.3797089205449282,0.43114445389454775
2,0.88,0.5482043143112243,0.0782766865314664,0.17283437079149128
3,0.88,0.5848178429706087,0.07312782194285149,0.1790154759922925
4,0.88,0.8852418850570455,0.006873940579766029,0.06067026107472223
1,0.881,0.023786999999999996,0.4971976236539464,0.5095804280556999
2,0.881,0.5069449999441763,0.09483018037401368,0.19372866266397074
3,0.881,0.688757355654238,0.04256641685233864,0.14108855436638593
4,0.881,0.5147375324097172,0.08217124156825618,0.16848726997797045
1,0.882,0.18580764896256116,0.2581739728608854,0.3187332998282536
2,0.882,0.6113906009564476,0.04240339530885103,0.10917455022876166
3,0.882,0.5256487852977999,0.06831823174341067,0.14292517101131938
4,0.882,0.5756384773588692,0.03930806779489583,0.09188421644435678
1,0.883,0.08557352945907754,0.4304242798347418,0.4696391487558558
2,0.883,0.3591192326652586,0.15014242539776793,0.23252659965582764
3,0.883,0.7356743524923062,0.019866819150412055,0.07451920161444882
4,0.883,0.6590565886945836,0.045930378339855936,0.13528830144287463
1,0.884,0.27270661278646,0.1957925050025624,0.2690936022575074
2,0.884,0.5522611802706491,0.06375888734600252,0.14231894496875563
3,0.884,0.4236370176105193,0.12422335950479695,0.21747787028150725
4,0.884,0.8235997531948187,0.017471755628312012,0.09955416312428497
1,0.885,0.3291347799825614,0.15913254459544873,0.23832940631338737
2,0.885,0.22490495380929806,0.2505910877175245,0.32044896127560674
3,0.885,0.6510430155598578,0.0427399877084205,0.12183576883814283
4,0.885,0.9090529921071995,0.003918248896292642,0.041375384332551654
1,0.886,0.513802899627632,0.0718952270998412,0.14556636383851224
2,0.886,0.6379530290365589,0.050431105577176755,0.1340183512547881
3,0.886,0.8429218131903713,0.007911712547449271,0.04844894395253687
4,0.886,0.7294524532323278,0.030431045204881966,0.11483413284861119
1,0.887,0.3984497332153897,0.12080140996030317,0.2005668436996566
2,0.887,0.42109852311520773,0.097214607393506,0.17206125202390443
3,0.887,0.522713770701665,0.09855795715700588,0.2064040987581275
4,0.887,0.8973340825270225,0.00482542524766923,0.04501329522079506
1,0.888,0.23999990026583828,0.21917859851311425,0.28520312103202894
2,0.888,0.533579598168813,0.0662418546807233,0.1433806378370634
3,0.888,0.6281880094365024,0.06251110966132788,0.1645462217987046
4,0.888,0.3116438731460008,0.09172972982178282,0.13489666150262178
1,0.889,0.21158200000000005,0.1494513292505607,0.18874883714392612
2,0.889,0.6902138993083236,0.0271551696343986,0.08825209500942022
3,0.889,0.5251150588490769,0.06466277685394727,0.1358747149694206
4,0.889,0.7359441941860937,0.028859142710799368,0.11057142801072554
1,0.89,0.6207544560824407,0.05640831323289567,0.14954483889951134
2,0.89,0.46550587543239724,0.08619119136496474,0.15896567938945913
3,0.89,0.45907666546077575,0.08306751563428381,0.15303521671754572
4,0.89,0.5540673822730439,0.08880791986194474,0.19582782769998838
1,0.891,0.2639311493817809,0.2084764714014313,0.28066299327063987
2,0.891,0.5463331078847534,0.04695508775951981,0.10353933353808116
3,0.891,0.47053898570063823,0.09088461718952029,0.1708678646165074
4,0.891,0.5296171550726202,0.04180807610862929,0.08868917290757168
1,0.892,0.470049995327976,0.0673405774191391,0.12488979491680101
2,0.892,0.648001665195558,0.027276405944640966,0.07591540758319222
3,0.892,0.3290844494040587,0.12168235013610806,0.1800301082055157
4,0.892,0.7692036115816184,0.015065307327329087,0.06493666951434951
1,0.893,0.07148034808066323,0.39014886616655536,0.42223903264778717
2,0.893,0.725548213939413,0.016892218402439256,0.06178572934323064
3,0.893,0.5337113596538231,0.060088250736153884,0.12727865015071782
4,0.893,0.6200542920693267,0.043546340824914286,0.1148373966901748
1,0.894,0.054533999999999985,0.32883446178530046,0.34852619161134124
2,0.894,0.3060837265108418,0.20706114644560172,0.2976299359574554
3,0.894,0.6935250583382889,0.03969430562966185,0.1289613568215135
4,0.894,0.9435341658358697,0.0012144612902194386,0.0205145488212743
1,0.895,0.06019060245691885,0.4460312495781205,0.47591896028395275
2,0.895,0.7719788802615261,0.0253759774711709,0.10961545343918315
3,0.895,0.80673469396009,0.016272167026713257,0.07957049890813328
4,0.895,0.31317576564831917,0.08025002882204083,0.11566738083315195
1,0.896,0.3703694793017496,0.14261083879343153,0.22723205671356203
2,0.896,0.39133187347612425,0.1627813311225963,0.26546205336365997
3,0.896,0.46704967400361247,0.13088948551493287,0.24621799382041548
4,0.896,0.6341381530984853,0.05647120111833787,0.15357955158645056
1,0.897,0.574969273189736,0.04606256357797841,0.10638005445260602
2,0.897,0.2551571365825012,0.17216429066572336,0.23171506146126966
3,0.897,0.3069592677173039,0.1741313551818102,0.2511993006084971
4,0.897,0.7594391309896128,0.023517387841601057,0.09654100099179415
1,0.898,0.02541595379090297,0.4664902750762743,0.4792872445045457
2,0.898,0.6774634909715,0.031491311180260814,0.0994671862926747
3,0.898,0.42445127643623004,0.15137366183309395,0.2631212616601668
4,0.898,0.8030625313086851,0.015570852192502533,0.07781535328586972
1,0.899,0.14584293372133264,0.267814195460876,0.3140410359531848
2,0.899,0.07641500000000002,0.2591653114845083,0.28109035952766626
3,0.899,0.7436160434258866,0.029578939474717212,0.11380892448910047
4,0.899,0.8178193709686442,0.014570970290877986,0.08158438012809623
1,0.9,0.7137927263971573,0.02650649635592754,0.09090019326449772
2,0.9,0.3505194989623982,0.14972790471350156,0.2307411075874581
3,0.9,0.8363361521857906,0.0063356926458717905,0.03865584286681995
4,0.9,0.7506884373532291,0.014618418683010087,0.056594729705807534
1,0.901,0.012613999999999997,0.364056175426815,0.36937517798986913
2,0.901,0.4270922980875477,0.13164103736090713,0.22910030866847741
3,0.901,0.6291886988433197,0.0544063701401542,0.1475627071878335
4,0.901,0.800051480096046,0.012901678933323652,0.06346128348904896
1,0.902,0.08361534536154748,0.31515044084791066,0.34311425242015314
2,0.902,0.4600111473230199,0.1062064550228021,0.19785107120492193
3,0.902,0.5103031013996912,0.0924671293377301,0.18515644641115359
4,0.902,0.683998152152629,0.03748482353835298,0.1203365121616468
1,0.903,0.19198059055060732,0.25642989887363554,0.31965831323066013
2,0.903,0.4969121592641639,0.05731620309768671,0.11284938589818214
3,0.903,0.830427169500705,0.016744230766868765,0.09729361282317703
4,0.903,0.43436592738344615,0.0754783193231613,0.13454245868656203
1,0.904,0.25415850891876357,0.17155831301178048,0.2318355581240277
2,0.904,0.4182466590431185,0.08493469406370806,0.1470730633137802
3,0.904,0.5845551503520325,0.04903509466333564,0.11898833939173899
4,0.904,0.7356055180246249,0.03882928216354863,0.1415577184234365
1,0.905,0.31573965972958196,0.1860828564612574,0.26992001227336443
2,0.905,0.5260630730430287,0.07453588653001306,0.15486367448579483
3,0.905,0.3485222756583354,0.10809507598886943,0.165764569834181
4,0.905,0.760509507270346,0.013875121150258159,0.058054900210285185
1,0.906,0.4811649824792448,0.09423303647091295,0.17796607454374497
2,0.906,0.07917008829915345,0.3641685314809696,0.3948482397061364
3,0.906,0.38596994266138435,0.17115518380539205,0.27446309141339326
4,0.906,0.4731961076565895,0.051048473927502065,0.09730932887438441
1,0.907,0.08892462394064582,0.3095084861177629,0.34109376914013984
2,0.907,0.02754623051085351,0.34527039489997685,0.35386942185095505
3,0.907,0.5506145943521066,0.06026224443292577,0.13177836088547074
4,0.907,0.7740875886580235,0.01855341644916333,0.08087801416374599
1,0.908,0.34503212842527253,0.1269323987628075,0.1922635546240647
2,0.908,0.5496282498614391,0.07875353336298527,0.17477481882597706
3,0.908,0.6892468909677155,0.03284117436878903,0.10458972728913704
4,0.908,0.6365286091924697,0.025529425431706082,0.0704454344142
1,0.909,0.2743019257376944,0.18281777666460372,0.25060695910158154
2,0.909,0.7810770035283677,0.015837974002421998,0.0745316423643388
3,0.909,0.663521514595587,0.03604301669466246,0.10262817965450585
4,0.909,0.574668489125699,0.04357800031473507,0.10270563354875104
1,0.91,0.03821999999999999,0.41613096985459846,0.43333434328293086
2,0.91,0.6431038865848264,0.03438937485469343,0.0956057126902792
3,0.91,0.7930986794305672,0.017634328205167926,0.08552050535968926
4,0.91,0.637494264736482,0.02472099457417695,0.06737801737306336
1,0.911,0.059129219638093866,0.4063640439412253,0.43133854573954494
2,0.911,0.5656269247560564,0.06344222444820558,0.1457771701475312
3,0.911,0.6497759872075214,0.0379269115900461,0.11022060909632694
4,0.911,0.7640729743127773,0.016913769702976506,0.07382701747261679
1,0.912,0.4187462425409021,0.11484792158571729,0.19350955616801566
2,0.912,0.508699484874154,0.10912457121120861,0.22565047810423616
3,0.912,0.5286227295177731,0.05742464605846622,0.12192069226850578
4,0.912,0.5770142304514735,0.06619622915000418,0.15557280646299457
1,0.913,0.4593466363692086,0.10047018343421862,0.1857463180518
2,0.913,0.5139591684101786,0.07756053674046919,0.15773955001112303
3,0.913,0.6026791483818555,0.030220807156980382,0.07713324950735166
4,0.913,0.8543270065481391,0.0066412867520695435,0.04567597491106976
1,0.914,0.3043620000000001,0.10292397003691346,0.14886313282747102
2,0.914,0.300214657985756,0.1965781831388148,0.28066559557226556
3,0.914,0.8499866311460774,0.01270908648757272,0.08263385232492015
4,0.914,0.7810477674601457,0.016299045936192406,0.07735664896152068
1,0.915,0.046909026137310746,0.4436639076863515,0.4645208959128379
2,0.915,0.6567146430293214,0.029470791461161546,0.08696014004473752
3,0.915,0.5835516092102263,0.07417396500575454,0.1796414749473348
4,0.915,0.2356987048013225,0.09149995110910303,0.11979569404176882
1,0.916,0.025588260615618072,0.4734566682578593,0.4851984712624096
2,0.916,0.47292879049936964,0.07058719171351599,0.13105679857689562
3,0.916,0.6408753318642522,0.04391344872452138,0.11942738298754794
4,0.916,0.8918453720321646,0.0038600088456134736,0.034743553965917856
1,0.917,0.13956332704828506,0.26613225342025193,0.3085591344002921
2,0.917,0.5477179129255483,0.08035959206693148,0.17806246857285948
3,0.917,0.6444073380590646,0.055816162897481154,0.15630401259445856
4,0.917,0.7388031769911109,0.03307857544281959,0.12130023998100327
1,0.918,0.3583286662029038,0.16363851119457415,0.2564063165066972
2,0.918,0.5140042795882418,0.07604698543061826,0.15589787911155856
3,0.918,0.6067143218973777,0.04879276885956462,0.12262570711124558
4,0.918,0.4721867950130464,0.08121289772076047,0.1522551513325093
1,0.919,0.263459634401032,0.19266581251048567,0.26421532159967864
2,0.919,0.5705895242019771,0.043687954756117385,0.1018604680720853
3,0.919,0.2149708512984311,0.19141064322370763,0.2441150914726535
4,0.919,0.7840272765871065,0.01358638714818605,0.06229430145889982
1,0.92,0.12822151557832795,0.31671294864065525,0.3594109721296587
2,0.92,0.23337302601820772,0.17486578127001456,0.22861260461500138
3,0.92,0.7802875798129607,0.01827840581098772,0.084779247731854
4,0.92,0.6046028154956556,0.024625631006044375,0.06259692680743359
1,0.921,0.666279826250082,0.03119618283827561,0.09402104532331408
2,0.921,0.2947363586043699,0.15132848633619145,0.21510801184959694
3,0.921,0.7324075287102134,0.03131845896560169,0.1179158846596449
4,0.921,0.7370895935986111,0.018315744122007885,0.06945674676529345
1,0.922,0.35133725419522227,0.13753534834750475,0.21459720447418437
2,0.922,0.19507609721242897,0.2844675808239304,0.3520202707881827
3,0.922,0.8184293129929899,0.014416985134715916,0.07738585686911388
4,0.922,0.6770431992436854,0.031061156403314073,0.09795382025643037
1,0.923,0.10624427391682743,0.33621178360188864,0.37759634276941667
2,0.923,0.7906208320831409,0.013812656734414024,0.06728035428355589
3,0.923,0.7053071804019125,0.03959685604541612,0.13368283607500378
4,0.923,0.8251216380973119,0.01397759174928896,0.07709647958791484
1,0.924,0.6263265651877797,0.04672852119737235,0.12646419809843668
2,0.924,0.16239133729295313,0.1859491721696944,0.22258699086628486
3,0.924,0.6928718926302468,0.024654925599503868,0.07909825344723731
4,0.924,0.7608117349987478,0.02033687758345344,0.08280487615412639
1,0.925,0.19221887598087695,0.23156356281603158,0.2864467625136462
2,0.925,0.7887105263530201,0.014749296505527084,0.06844221116253867
3,0.925,0.5226354805806468,0.043856236771468486,0.09112037559000308
4,0.925,0.6308088238578679,0.05744773683361847,0.1570468475495311
1,0.926,0.32797963339921715,0.15364609191136577,0.22925409118377463
2,0.926,0.3396879522255983,0.1569959292333495,0.23769254993694094
3,0.926,0.5684901086855918,0.05397782851141513,0.12503550732317611
4,0.926,0.5148707437393096,0.10399434075260819,0.2183837479055191
1,0.927,0.1936915939147229,0.20618288169751087,0.25501902498146056
2,0.927,0.5014889668774002,0.059356195651763095,0.11866492533339283
3,0.927,0.7229817840342619,0.030587180176268082,0.11114527680329972
4,0.927,0.5099444127535749,0.05376773293050203,0.1102927854984657
1,0.928,0.2311935523012134,0.15748856264856784,0.20530382303293945
2,0.928,0.3364508236238399,0.1550102285524275,0.2329579629582619
3,0.928,0.775637125642095,0.020994888208205744,0.09604248951603725
4,0.928,0.7380651871271682,0.02854383966761929,0.10974179034071238
1,0.929,0.1130344181796058,0.27548899475729194,0.3107252365861628
2,0.929,0.5098651126325091,0.05382044075662867,0.10945788236044064
3,0.929,0.7055008731155775,0.024236909235790624,0.08294630128607332
4,0.929,0.7888819053382927,0.018340474892769767,0.08787961136928495
1,0.93,0.3921588715391847,0.11072901246388314,0.18013504549191986
2,0.93,0.33924812286100936,0.10056259064687652,0.15252933512342867
3,0.93,0.41845800516607645,0.06311902316987326,0.10725407505500979
4,0.93,0.882715569519129,0.006300971232364071,0.05460113719552921
1,0.931,0.026999000000000013,0.33277078778918895,0.3417590508259104
2,0.931,0.2713529613111813,0.13504511587303034,0.18537421533703546
3,0.931,0.4835315048937877,0.07659449353483759,0.1457277274254901
4,0.931,0.6395197878272999,0.03280525774128411,0.08997602232935849
1,0.932,0.19951340615839824,0.2522812387952825,0.313237197411575
2,0.932,0.43323906447530236,0.0703467466079207,0.12441943156689195
3,0.932,0.8272986974806557,0.018680069266435027,0.10816484809748134
4,0.932,0.5032336068739612,0.05724465692900089,0.11367088349682464
1,0.933,0.23209271151887287,0.20798621427796538,0.27046321752661295
2,0.933,0.3631836897616089,0.1285520444316281,0.19890460224605927
3,0.933,0.5473585422161077,0.053260333225522614,0.11695286171612344
4,0.933,0.9575979688224739,0.0015571684609034168,0.03523005567654789
1,0.934,0.08499400000000004,0.3023946470365473,0.3302693829582211
2,0.934,0.487937003633558,0.07458161185363098,0.14748192970858412
3,0.934,0.6691328656249361,0.024531161385802962,0.07395586791016871
4,0.934,0.8282012781409682,0.009920270506337949,0.05856121904567857
1,0.935,0.1254409440666615,0.3661808001542773,0.4197876878989766
2,0.935,0.34145825216360737,0.1495513272249553,0.22516008314506966
3,0.935,0.7679951640973904,0.016386350351677598,0.07212302091407394
4,0.935,0.8773799881708327,0.005126257202154922,0.04114171109273613
1,0.936,0.20050347043231126,0.28830660560198734,0.3595293747374827
2,0.936,0.6837264530675012,0.03581875595947239,0.11389111592837009
3,0.936,0.7937655270265899,0.01655706478934404,0.07873069324462216
4,0.936,0.7576617183948962,0.029629619245176743,0.11961897151867881
1,0.937,0.526594,0.04849891661626021,0.10218903627530597
2,0.937,0.6972727620435138,0.03887580315545548,0.12597473478760687
3,0.937,0.6641341658989288,0.045988358344627965,0.1369924287894786
4,0.937,0.9172260945314831,0.005976269721152401,0.07332846283622578
1,0.9380000000000001,0.25815643532626165,0.16371979667986922,0.22046834995942527
2,0.9380000000000001,0.7944535932709821,0.021711877779146713,0.10894068128021432
3,0.9380000000000001,0.6925865807828897,0.03951909551753913,0.12839212318888607
4,0.9380000000000001,0.5487928585499597,0.08078304186630983,0.17892146592759653
1,0.9390000000000001,0.03875122989026547,0.5392250559928452,0.558608780682529
2,0.9390000000000001,0.3798370550936422,0.1264995961789006,0.2039000583154426
3,0.9390000000000001,0.7798536988320341,0.010479152676766568,0.04789375080789108
4,0.9390000000000001,0.6330820292587773,0.05648234308391839,0.15685182750324464
1,0.9400000000000001,0.5352137492116147,0.06478445815677193,0.13935138343035477
2,0.9400000000000001,0.42206,0.07369562526348251,0.1273688649558979
3,0.9400000000000001,0.7089335551886226,0.03109183635306406,0.10593470648403427
4,0.9400000000000001,0.2950653289617145,0.13114524244669162,0.18721662019513438
1,0.9410000000000001,0.3000021843349411,0.18051768872476817,0.25518474515799855
2,0.9410000000000001,0.403263824582343,0.07798106434824406,0.13066532229933656
3,0.9410000000000001,0.43817013550336226,0.07641729705652385,0.1360706856419584
4,0.9410000000000001,0.8294440451724773,0.015151166717533858,0.08593968642957378
1,0.9420000000000001,0.16314045514104272,0.2611533730986218,0.3092036148456332
2,0.9420000000000001,0.40656169079928867,0.09521806059815084,0.15767190031155962
3,0.9420000000000001,0.7877765146853869,0.015397227913502124,0.07151522486531409
4,0.9420000000000001,0.8980624819626734,0.005164940094599725,0.05048817296773925
1,0.9430000000000001,0.028640817066436078,0.5372007620371152,0.5514842028920185
2,0.9430000000000001,0.5978771871531763,0.04947719413387072,0.1221659114416561
3,0.9430000000000001,0.6073916310555618,0.06461438812470897,0.16606113627527366
4,0.9430000000000001,0.8016210104187653,0.01689988503684063,0.08492404541125946
1,0.9440000000000001,0.3710465397530552,0.11040058351108334,0.1762742831088669
2,0.9440000000000001,0.4388755038366157,0.13458051678250874,0.23857563691279693
3,0.9440000000000001,0.36760213145227283,0.12481994235755386,0.19743742859467553
4,0.9440000000000001,0.8270692264045879,0.019272450723426354,0.10962713722085525
1,0.9450000000000001,0.5642673974787633,0.07280693126140537,0.16783524956524984
2,0.9450000000000001,0.6821201514937029,0.04065969957058188,0.12790091088575617
3,0.9450000000000001,0.45976179641010406,0.09336036642099951,0.1739850287383517
4,0.9450000000000001,0.8275970437773881,0.014497003779435792,0.08336402403355832
1,0.9460000000000001,0.054110582481566,0.379610111459692,0.4020867614232517
